Transaction,Address,Amount
0,0x9127b83B9144f8E8FdC884dEFfA89Bd72BA85045,0.73618211
0,0xc2408C12A62a915ef083AEE70BE1115138eEcc74,0.43921035
0,0x4b5160AB8EFEC1742f20A74428E08790cbc90a48,0.14950035
0,0x4927a1FC4af61bE598Ac7DAB95d4F4bDA2564501,0.24940035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x0524C91701FCC461C90b3120769B5F295F706a16,0.01963035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xaA679E4Ee126f49C4c7E06BFfaE0f64562e74deb,0.12641109
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00138861
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00064935
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00044955
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00138861
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,1.997147
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00064935
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00064935
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00028839999999999996
0,0x62ACc475F68254941e923958Fcad78e10A4CfF06,0.00054945
0,0xB8FD1c19390f871aC7215E948C86C28f08ed1989,0.09955035
0,0x425d16B0e08a28A3Ff9e4404AE99D78C0a076C5A,0.00264735
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x8A65D6bC16bf1056ECbe8aCaFfe932ca34700550,0.09955035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,9.99e-06
0,0xDeC506577c9107b922e05a78a19d8460eF0F0b9C,2.00764035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00064935
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00164835
0,0x39415255619783A2E71fcF7d8f708A951d92e1b6,0.00264735
0,0xC4Ea2d9870e9c98B2269370eb58438B3dEeA7286,0.04127892
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,3.83934825
0,0xd966197B3703b886E8f2f7d040207772ACeE1147,0.00964035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xaA679E4Ee126f49C4c7E06BFfaE0f64562e74deb,0.06446237
0,0x0FE01644E6219cF8FE9327713084EF4101acE085,0.49915035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x6c068FC28043599Be8C0bA23b29Bd39de080f857,0.09955035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xb0A391e4D6f287595F71BEC3feCD29FdD3E9b0A4,0.00024975
0,0x0D2C626E4A23D6754b6a7e0e27f4F97124abF47c,0.17547435
0,0x63A556c75443b176b5A4078e929e38bEb37a1ff2,0.00064935
0,0x13f12374842bc9597F8FFc59Fc6304EB2950a102,3.79585035
0,0x425d16B0e08a28A3Ff9e4404AE99D78C0a076C5A,0.00164835
0,0x18960C91688C5Ca0767C7bf2c80Df5e679648256,0.09955035
0,0x61D9f932d32e80E7DFDE716A58E6FA8dEcFa1FB5,0.03961035
0,0x099686478448CE02F8E61C6b01904d0548daeAe5,0.49915035
0,0x505e20c0Fb8252Ca7aC21d54D5432eccD4f2D076,0.02288075
0,0x800C49b4A5bAC2aC16f045037F8fbAC255b62eC9,0.20601779
0,0x1fbdbCBDd69971d7742bA2Cd317d6caf830116A4,0.02462535
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,1.99724304
0,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,0.05959035
0,0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,0.05959035
0,0x6a3fe7B4994246EaA88fE64B858678bF044c19e1,0.0790255
0,0xC7FEA0ce6A2ad72E955434a406C093662cfABEa5,0.01463535
0,0x3278776fdb3a3d786c93f3BFbCDD5862aA49a7Ef,0.10014975
0,0xCa4A4E011BDEB6E5cBC229B882eE20ad3231096A,0.09955035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0xCa4A4E011BDEB6E5cBC229B882eE20ad3231096A,0.49915035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x099686478448CE02F8E61C6b01904d0548daeAe5,0.19945035
0,0xCf19A23086B557D8E1c2Acce26542Dc1802Eb160,0.00324675
0,0x3C315dAD747C210A522F118788E8d7c800116680,0.00064935
0,0xEc4f93a158f27C3b3481f5754B0D9B1f3Cf366d2,0.00964035
0,0x1dA49eaA8e9BF08EB0A534Ea5ec2aF2FE30C47cd,0.92872035
0,0xB8Bd8f4c420ada4D999F2619503d5aaa139eD7C2,0.00204795
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00164835
0,0x6fb651CDD003A7EBA1998E9c77d9EE0eca102e86,0.00964035
0,0x644239848C7b402D813295893dB428aaE7CC4CB5,0.19945035
0,0x3111b7716dcc3dDf8509b3eFc320488e9e39fACA,0.00464535
0,0xF9c8B275D51B0A534AA0ffe4f79B9A7cE0Ed452B,4.95112658
0,0xbcd4E9E97AD3ffD9476A227562d90fFde4a1874E,0.00959467
0,0xC4Ea2d9870e9c98B2269370eb58438B3dEeA7286,0.21085893
0,0x9e2c324BB39fC9E1375339047960D47aba75Ccb7,2.49715035
0,0xd21b32470E1206E67CB3022e5fE1BBb494DD1aa5,0.71759013
0,0x3c587EBCf465fc532166Ce850102D36593D773c0,0.04960035
0,0x2E2789edA00E59773ff5ddE7A7B5c38F04D863a6,0.00964035
0,0x6fb651CDD003A7EBA1998E9c77d9EE0eca102e86,0.08386605
0,0xCa4A4E011BDEB6E5cBC229B882eE20ad3231096A,0.72725912
0,0x4b5160AB8EFEC1742f20A74428E08790cbc90a48,0.01963035
0,0xB8FD1c19390f871aC7215E948C86C28f08ed1989,1.98766035
0,0x62E6a53D033a950F7c184bEcD4926Ba8d2C49C20,0.00072067
0,0x037518B8458df6BBB2E4D467ca6A74DF27540fE3,1.00864035
0,0xA4F1E6DfC3f1e6a96a8619c711aBb0167c7cf75C,0.04347695
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,1.9972468999999997
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,1.9972468999999997
0,0x56c6f53133d0946888b8f50B6945239EE4523339,0.01232265
0,0x3bfE14B758D1cEc88e29C4748C09420b6E4319Db,25.96810714
0,0x55B94CCEDd5024Ec1546B1943fA7DFA9E39195BB,0.07957035
0,0xC4Ea2d9870e9c98B2269370eb58438B3dEeA7286,0.09835155
0,0x6E61EF94Fe9C2352e3d8772d5eB15A31E243Bf36,0.00222879
0,0x42aDD773B02585dbAF024Db751d8944618aDa20A,0.00964035
0,0x0554A200988cf265B3aA35436A903d51FAC47112,1.41961617
0,0xa1B38945846e1869B66eC19c196ba28506743Dc0,6.117497599999999
0,0x42aDD773B02585dbAF024Db751d8944618aDa20A,2.29735035
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00263924
0,0xE82542051B5e3EF94Ce93C7A0473082dd3932Bd5,0.01031934
0,0x4b5160AB8EFEC1742f20A74428E08790cbc90a48,0.03833998
0,0x0F2F9599c19CDDD869D0Bbf7BC3bfe354dd5b40A,0.19945035
0,0x96C5588A4cEBC32439375B2570A8aff5230734aF,0.00064935
0,0x0F2F9599c19CDDD869D0Bbf7BC3bfe354dd5b40A,0.99865035
0,0x9C3d49C8937F21C914F93eFf9eF1bBD9310702Ea,0.99865035
0,0xd966197B3703b886E8f2f7d040207772ACeE1147,0.00064935
0,0x498B859D2e59958E209d7DD262324C8D31b12B12,0.49915035
0,0x7EE9DAa3F783709002B732a8de975d69C5FF2621,0.05309909
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00264735
0,0x9033A239f360eF253e56Ae47986C73E6B67cAb13,0.59905035
0,0x36DA71103A48006879207C879e6c9eF0B006Cc9E,0.00164835
0,0x96C5588A4cEBC32439375B2570A8aff5230734aF,0.00964035
0,0x63815b3E4B7d0296ebBB6f144A6895fCD72636B1,0.00164835
0,0xa1B38945846e1869B66eC19c196ba28506743Dc0,10.86689223
0,0xf73Bf6910259A6F61a64d114d9612f731d915D98,0.00964035
0,0xc41c35Fd67972C29af2810bC7Cf4Eed257dcCcA8,0.01899844
0,0x96C5588A4cEBC32439375B2570A8aff5230734aF,0.04960035
0,0x33d01F8BaA2319882440FE8Cf2978fb137B59Dc1,0.09955035
0,0x33d01F8BaA2319882440FE8Cf2978fb137B59Dc1,0.09955035
0,0x4927a1FC4af61bE598Ac7DAB95d4F4bDA2564501,0.08956035
0,0x5461707e13a5090E51a274f0AD7389d0bbF2B078,0.01063935
0,0x33d01F8BaA2319882440FE8Cf2978fb137B59Dc1,0.19945035
0,0x9f15ddE33c4e3ec12818669600Bbf0e2DCadAc4e,23.97061006
0,0xd53C9Fedcc95187307908D659846a443cb1e7350,0.09955035
0,0xC50EAAEE441566B4EF4F1e3270d19f24223Cddf4,1.09855035
0,0x3f83c1a9335022b9320283D86C1686Bd12C85404,0.99865035
0,0xc5CCFE9A0c45F73475E747b30D816af6c6ad1970,0.01490508
0,0x61D9f932d32e80E7DFDE716A58E6FA8dEcFa1FB5,0.09955035
0,0x61D9f932d32e80E7DFDE716A58E6FA8dEcFa1FB5,0.09955035
0,0x0cc54401EAC84935f7c164cD909b5BAF5Ab7e158,0.01016028
0,0xB04a6DB13942b6d4416AbeC5A8327866375c17a4,0.04560435
0,0xB04a6DB13942b6d4416AbeC5A8327866375c17a4,0.99865035
0,0x96C5588A4cEBC32439375B2570A8aff5230734aF,0.05959035
0,0x679a5f7626D27D140a273759C4ebC13b6719eAf9,0.04160835
0,0x5051bEb48C656f965A3554f9D463719735392446,0.09955035
0,0x77dC8849480801Fd62d3E9a74a1d107db9B9fE7B,0.05173102
0,0x5051bEb48C656f965A3554f9D463719735392446,0.29935035
0,0x77dC8849480801Fd62d3E9a74a1d107db9B9fE7B,0.74890035
0,0x49a2DcC237a65Cc1F412ed47E0594602f6141936,0.00964035
0,0x146C8f84fD120f1C1C42d6332b0E2b5B2DD27Aea,1.34830035
0,0x2A8587CB5b1C5676E009BAa9a43CdD78FA28E70b,0.49915035
0,0x9E38d938E909E15C155E35fC2DBb9008a1d019AF,0.99865035
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,4.99465035
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,9.98965035
0,0x146C8f84fD120f1C1C42d6332b0E2b5B2DD27Aea,1.49815035
0,0xbF7D65D769E82E7B862df338223263ba33F72623,4.995e-05
0,0x51b779afFc3a55421B21D60B7dD20dc2a67901Cf,0.00964035
0,0x146C8f84fD120f1C1C42d6332b0E2b5B2DD27Aea,1.49815035
0,0x0fa414E6b58c9E10B1103683A7Bc46654553D522,0.99865035
0,0x146C8f84fD120f1C1C42d6332b0E2b5B2DD27Aea,3.22010714
0,0x49a2DcC237a65Cc1F412ed47E0594602f6141936,0.99865035
0,0x7a7493F3fE2c95aa4464D16029c9526b7AD4bb00,1.72039743
0,0x7a7493F3fE2c95aa4464D16029c9526b7AD4bb00,2.31419611
0,0x0b4f4A3cfC6E5BeB9F34E6f4fCB8e8D1d57A3689,0.00064935
0,0x7a7493F3fE2c95aa4464D16029c9526b7AD4bb00,2.34340289
0,0x6bbDbe64def4271D94eB33144014379aD93F0a3F,0.05559435
0,0x278F42A2Be728b4A048F77e21fE115c4845e80C0,0.00064935
0,0x2A8587CB5b1C5676E009BAa9a43CdD78FA28E70b,0.49915035
0,0xAa2201E89A21d0B5398e57Da3789961e2515c647,0.00964035
0,0x2A8587CB5b1C5676E009BAa9a43CdD78FA28E70b,0.24940035
0,0x00AF09973052D749F6a95071DA1DcBE2C557cc15,0.00964035
0,0xccca5e82c4025554b155F9241d8b4bb469Be641F,0.74018089
0,0xf7Db1796EE8603f3a5De43793581E038027fB9fb,0.05059935
0,0xccca5e82c4025554b155F9241d8b4bb469Be641F,1.124433
0,0x8577B84527ced5d2D9F299DC6027A9e049C17d6c,0.99865035
0,0xfE2353C808F2409cCb81508005A62cef29457706,0.00964035
0,0xccca5e82c4025554b155F9241d8b4bb469Be641F,1.82735108
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,4.99465035
0,0xF08153F2340B32e011f70E316896E81362939Acd,0.0027405000000000003
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,4.99465035
0,0x727488C8eE42F02856B1BC6447539e4500037A97,1.84156211
0,0x099686478448CE02F8E61C6b01904d0548daeAe5,3.99565035
0,0x727488C8eE42F02856B1BC6447539e4500037A97,1.55588561
0,0x454e61C0d74024a26F94faE080f6a234DB8b8b39,9.99e-06
0,0x454e61C0d74024a26F94faE080f6a234DB8b8b39,0.01261538
0,0x454e61C0d74024a26F94faE080f6a234DB8b8b39,4.995e-05
0,0x6378584a7B7916B303Fa9398F465F92647033be7,0.00064935
0,0x985486b6600C5707979B5836f416016e248f0F7c,0.08967394
0,0x644239848C7b402D813295893dB428aaE7CC4CB5,0.49915035
0,0xE0f6841f9E1ED7d1129c41DCB14E00E1339707bF,0.05959035
0,0x2459d93923CC940E3AA1935Ead83eF8011534BB1,0.00964035
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,3.99565035
0,0xC0B53221A7dbcbcE68441C26ea4DA73266D6bc20,0.00014985
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,4.99465035
0,0x62862b73A73a1B0554FeB321059A0ddE702eA7E6,0.00964035
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,5.99365035
0,0x2f93524B327100Fba3dc685204f94c7A86C28A8B,1.99765035
